filename,photo_datetime,match_hour,Time,R_R_M,G_R_M,B_R_M,R_L_M,G_L_M,B_L_M,PM2.5,PM10,SO2,NO2,O3,CO,T2m,BLH,U10,V10,TP,SP,T_500,RH_500,U_500,V_500,GP_500,T_700,RH_700,U_700,V_700,GP_700,T_850,RH_850,U_850,V_850,GP_850,label
20190906124313236.jpg,43:13.2,9/6/2019 12:00,9/6/2019 12:00,171.2407685,189.1984694,197.4826642,105.9505938,103.3855939,74.21309619,50,87.0,5,28,189.0,0.7,30.78551257,1185.145307,-0.292652988,1.318524453,1.73e-18,100458.5509,-9.762578874,12.59788982,-1.976430657,-5.08737493,56803.11048,7.089058234,33.94151943,-4.638150133,-4.242178163,30528.80777,19.27464384,32.42590298,0.61099182,0.163247446,14520.97488,day
20190618185558990.jpg,55:59.0,6/18/2019 18:00,6/18/2019 18:00,201.2271334,199.8977557,194.730992,29.40548442,31.79248228,25.29640239,46,82.0,1,21,298.0,0.7,30.65371105,888.9045054,0.722724535,0.394398309,-1.73e-18,99868.86659,-9.97039923,33.46168911,16.56729355,-12.26072968,56540.62051,8.246945366,66.86055448,4.921740095,-4.449095121,30255.14017,20.24146796,52.41677297,0.352665767,3.364884569,14141.80228,day
20200205123843238.jpg,38:43.2,2/5/2020 12:00,2/5/2020 12:00,187.2286681,191.5701148,188.1433793,76.72508259,71.2471746,65.45829536,26,33.0,5,20,44.0,1.0,-6.006996207,807.0771969,-1.989397233,0.872362273,2.44e-05,103614.2021,-32.51281463,46.02808324,19.83906199,-7.602273635,53591.04172,-16.18944616,50.5607289,10.47630943,-4.006535163,29503.75721,-15.75531402,95.94823952,6.168919802,5.239325189,15066.21395,day
20200104093402802.jpg,34:02.8,1/4/2020 9:00,1/4/2020 9:00,164.4430574,193.3481638,198.4601713,139.0122233,121.4109731,88.37543584,56,78.0,27,71,6.0,2.1,-5.583999502,76.54390449,0.610068066,-2.419326912,8.67e-19,102662.0771,-26.54670839,23.02699586,7.320646027,-6.619372457,54820.27838,-9.010783109,32.97817796,7.682175611,-4.195513257,30069.49607,-1.155461405,31.31546612,2.009946113,-6.604298706,15115.26151,day
20190606104141886.jpg,41:41.9,6/6/2019 10:00,6/6/2019 10:00,190.7755865,193.9646846,192.6687277,61.85835021,64.59452402,52.77660771,121,,1,51,72.0,1.6,22.65631933,620.0177419,-0.939963809,2.719901985,0.00198875,100660.9691,-12.01981764,55.76233507,0.803041763,-3.603221868,56127.7718,3.229154318,85.33438856,3.202142786,1.05136145,30103.01351,11.76590643,95.55507914,0.320057909,3.132233992,14377.45695,day
20200118075209849.jpg,52:09.8,1/18/2020 7:00,1/18/2020 7:00,204.2983386,204.6152368,196.3242019,69.4634627,62.98505257,57.28924395,25,26.0,4,65,7.0,0.6,-9.870386583,35.09039306,0.544502705,-1.150481133,1.73e-18,102268.8367,-27.79976328,27.47541146,19.46553572,-5.408994699,53790.60457,-11.77800982,37.02490193,11.88728481,-3.278256747,29228.11315,-7.057723176,52.23064717,7.608953021,-1.572428783,14531.53475,day
20190707125320873.jpg,53:20.9,7/7/2019 12:00,7/7/2019 12:00,195.6669192,195.2829578,195.1426354,30.51619526,29.66787531,24.53126869,9,16.0,3,4,115.0,0.3,23.29447762,941.0247893,-0.726556345,-3.040245828,9.38e-05,100603.4031,-8.867342723,73.3689568,-0.784959902,-4.508020552,56346.10771,3.624727336,71.33123339,-7.690757458,-0.10691432,30161.63289,13.62458143,64.76294662,-6.582247118,0.909480652,14420.16708,day
20191008131058474.jpg,10:58.5,10/8/2019 13:00,10/8/2019 13:00,132.8474688,184.6918071,195.6980113,135.982578,135.1930134,85.21887719,4,2.0,4,14,53.0,0.3,21.91385443,1495.455199,1.260613538,0.504621598,1.73e-18,102167.9487,-15.46382454,15.48393158,7.050218228,-9.980889821,56374.17933,0.000991082,24.43713187,6.815487296,-9.66405077,30679.54501,5.177402145,33.2236174,6.319283935,-4.3698211,15272.13348,day
20191011104051451.jpg,40:51.5,10/11/2019 10:00,10/11/2019 10:00,201.8302638,201.5316792,197.4158848,47.14825605,46.16821832,39.89924467,54,39.0,6,55,7.0,0.9,18.26935922,710.8372578,-1.826320994,1.568594949,3.42e-07,101941.342,-15.51504168,27.9037412,19.57984309,-0.745772277,56140.99166,-0.871832932,51.89488369,7.010453691,0.660644785,30560.26172,5.429899866,101.4096748,2.240917251,5.048991203,15073.29485,day
20190819083314768.jpg,33:14.8,8/19/2019 8:00,8/19/2019 8:00,200.6055122,207.6289653,209.8289677,55.20120443,53.25613064,40.62056146,54,99.0,1,68,21.0,0.8,23.45954265,175.6779995,-0.749996512,0.15793925,0.0,100587.9103,-7.826354091,46.35423924,11.16396257,-8.299614224,57045.62714,8.350194589,61.19278989,7.179953799,-1.301319869,30648.84941,19.68807815,32.33850121,6.990588907,6.595711359,14561.40097,day
20190912104218066.jpg,42:18.1,9/12/2019 10:00,9/12/2019 10:00,197.7293204,198.6977575,193.9543728,40.82905454,40.85465917,33.41935704,18,26.0,3,32,26.0,0.6,22.97389618,586.8873646,-0.406155691,0.934055377,0.0,101466.5599,-2.56040956,1.658707118,16.06243485,-10.91164241,57405.15939,7.825823125,53.49860559,10.89934947,1.064142646,30738.74525,9.157815484,98.12631337,2.19545665,5.218797837,14902.14021,day
20191028150614258.jpg,06:14.3,10/28/2019 15:00,10/28/2019 15:00,154.3567051,193.2090127,201.7167957,98.08687669,92.97857169,59.16130944,6,40.0,1,8,59.0,0.3,15.17569048,2310.04855,4.971347686,-4.006947111,1.73e-18,101104.6204,-20.60992956,24.84944483,16.94763832,-16.37978798,54212.89672,-8.662513294,5.763702844,6.919857388,-15.50617098,29075.62372,-0.162456585,31.34663192,9.26915255,-9.002354098,14173.34564,day
20200125115033180.jpg,50:33.2,1/25/2020 11:00,1/25/2020 11:00,168.1538267,180.9784837,187.0123161,140.8619936,121.7116084,99.07038966,114,126.0,11,26,47.0,0.9,-1.427007797,327.3498261,-0.030276625,-0.380676647,-1.73e-18,103231.4886,-29.26043561,40.59181519,19.53435971,0.218848302,54447.15697,-13.01089242,23.42818704,8.399931101,-2.577743908,30053.07136,-5.550581063,45.95260197,4.594475893,-4.654451708,15338.31776,day
20190619124116867.jpg,41:16.9,6/19/2019 12:00,6/19/2019 12:00,195.8919566,202.7399679,205.8195958,72.3343955,74.23731795,54.15870105,87,107.0,13,22,229.0,1.6,29.24719349,1114.390426,-0.939136021,0.259808843,0.0,100329.9896,-8.138972172,11.68417218,6.701397444,-6.703090191,56732.40356,7.777146485,52.88142305,5.708144598,-2.730120678,30408.21045,17.72137317,82.37401336,2.480789827,2.636059662,14358.72298,day
20190520101928781.jpg,19:28.8,5/20/2019 10:00,5/20/2019 10:00,174.2729902,201.0973675,205.1303385,94.22653236,95.48736075,59.32483242,3,42.0,1,13,76.0,0.2,22.81653982,2739.82717,4.871594135,-4.590387657,0.0,100783.5861,-22.5505355,11.04151498,17.53811622,-16.5495595,54525.57343,-5.07103702,40.04162878,15.14951059,-22.95940323,29403.21576,5.617567457,36.19859839,9.532121186,-9.859476175,14214.53355,day
20190819090340997.jpg,03:41.0,8/19/2019 9:00,8/19/2019 9:00,200.7574014,201.9726472,198.3642024,50.79771713,50.56981397,39.1144682,50,105.0,1,60,41.0,0.8,23.31702352,339.6912867,-0.789346676,0.472403816,0.0,100597.602,-7.706520345,46.98344889,10.63341438,-7.946452037,57071.52998,8.537497754,58.62196585,6.709806482,-1.424723667,30658.67462,19.48869091,31.62552104,6.717152534,7.132355509,14573.01259,day
20190816120409439.jpg,04:09.4,8/16/2019 12:00,8/16/2019 12:00,162.4393368,191.1981909,199.6763503,92.87306918,93.08958333,62.99203559,7,13.0,1,9,67.0,0.3,27.81138111,1947.088041,0.925844875,-5.423542919,0.0,99559.7167,-10.27983491,30.91604069,5.700942314,-15.55843997,55503.43853,3.430007389,67.07864491,2.722174777,-11.51282931,29346.78048,14.51501743,64.21791152,3.583939153,-13.60391873,13621.95086,day
20190614153119478.jpg,31:19.5,6/14/2019 15:00,6/14/2019 15:00,145.3706471,188.5480005,201.598678,89.5888051,94.05532227,56.91575521,6,10.0,1,12,135.0,0.1,36.32963628,3048.011721,-0.74966718,-2.639035844,0.0,99888.91201,-10.74647903,10.15654872,2.872100479,-13.48669184,56319.70035,6.090575112,26.77732098,4.787125571,-9.206290307,30140.11848,20.41890141,23.02774928,0.578695017,-4.462859535,14178.21445,day
20191017161948286.jpg,19:48.3,10/17/2019 16:00,10/17/2019 16:00,183.381473,194.3773498,195.0327154,39.55207369,42.29071301,39.76442419,61,59.0,1,72,8.0,0.9,14.17347512,499.0355351,-0.645981133,0.907498366,0.00017382,102123.0765,-20.7496371,80.95584128,2.594487131,4.448562089,55586.33046,-4.31288197,96.24063154,3.723469463,0.913365658,30325.36885,3.584057995,81.7958138,0.114665516,0.891753103,15095.45737,day
20190528164044375.jpg,40:44.4,5/28/2019 16:00,5/28/2019 16:00,175.8792939,200.5871926,199.7917493,66.47989005,67.56697229,38.51032624,6,25.0,1,18,136.0,0.2,34.36779839,4054.084312,3.381357834,1.557920602,0.0,100519.5753,-13.4875948,5.579971019,7.0811613,-22.45547504,56239.93535,2.912674241,39.63898387,9.869032367,-8.085363321,30452.64021,18.32789641,18.66902326,6.90926342,-0.385007679,14620.94018,day
20190612051103545.jpg,11:03.5,6/12/2019 5:00,6/12/2019 5:00,211.1295247,209.9903519,201.7699629,18.26169886,21.36132029,19.80008319,35,49.0,5,33,63.0,0.8,21.25983598,123.7898454,-1.230845076,-1.406072594,0.0,100379.2258,-10.14500361,46.38541892,3.107087879,-3.014347753,56700.51662,8.554734668,54.57369954,5.699506682,-0.021441314,30399.60147,20.48403832,36.91651586,7.542369745,5.875426509,14306.19052,day
20190813065737949.jpg,57:37.9,8/13/2019 6:00,8/13/2019 6:00,189.6350351,198.5835341,194.3371419,18.55766843,20.54625048,18.34046103,3,10.0,3,32,29.0,0.3,24.74796606,392.2169687,0.876599579,-3.204431149,0.0,99766.84945,-4.141130939,50.84863817,-3.409358658,-2.780537989,56632.63822,8.70694759,79.77631255,-6.186423619,-8.081373608,29864.0895,17.12961083,86.02719278,-7.412219156,-2.32757724,13829.13978,day
20191206081417457.jpg,14:17.5,12/6/2019 8:00,12/6/2019 8:00,195.146585,205.9259157,202.6287218,103.4142054,84.6008126,64.67326811,8,27.0,3,52,7.0,0.6,-7.296345488,25.65645564,-0.573105113,0.092352485,1.73e-18,103632.3169,-28.74601629,29.47909892,11.32819149,-8.412253189,54449.44008,-13.56299818,30.72544793,8.824692628,-6.662049686,30050.06017,-7.866169006,41.88510059,8.435995277,-2.216160969,15427.64261,day
20190520064625184.jpg,46:25.2,5/20/2019 6:00,5/20/2019 6:00,191.4927807,220.4494599,220.1580271,41.80783963,41.48943504,27.20512997,9,48.0,1,19,68.0,0.1,17.37428115,134.5780565,2.776403719,1.405675011,0.0,100843.7864,-21.94226843,36.48621157,12.67765408,-22.36012321,54385.82815,-6.729338313,30.01977736,13.13109048,-23.19379316,29249.7936,4.121683918,32.03762667,9.854370865,-14.29769297,14164.17885,day
20190902072701383.jpg,27:01.4,9/2/2019 7:00,9/2/2019 7:00,193.802131,216.1988137,219.2769471,62.14962083,58.63261236,39.61372131,23,38.0,3,57,25.0,0.5,21.74175925,38.736224,0.222709128,-1.052928149,0.0,101378.3782,-12.57824386,12.53166523,-4.02914703,-6.336031602,57101.76111,5.162764025,43.73123614,-3.781489261,-3.650067985,31121.88796,18.47139403,32.5332923,5.57280319,0.672392645,15183.0774,day
20190618182532763.jpg,25:32.8,6/18/2019 18:00,6/18/2019 18:00,201.2271334,199.8977557,194.730992,29.40548442,31.79248228,25.29640239,46,82.0,1,21,298.0,0.7,30.65371105,888.9045054,0.722724535,0.394398309,-1.73e-18,99868.86659,-9.97039923,33.46168911,16.56729355,-12.26072968,56540.62051,8.246945366,66.86055448,4.921740095,-4.449095121,30255.14017,20.24146796,52.41677297,0.352665767,3.364884569,14141.80228,day
20190619191657807.jpg,16:57.8,6/19/2019 19:00,6/19/2019 19:00,169.275,197.4299564,201.2522792,23.45515348,33.88671332,32.19632403,62,102.0,1,27,195.0,0.8,30.01813703,585.7501194,-0.519641788,2.143140769,0.0,100088.6288,-7.246312685,21.55446422,4.659445492,-4.099136815,56807.3421,8.135202123,54.56558739,0.882407962,-4.24531306,30370.28975,19.04746843,72.56004789,0.17499015,2.890103894,14264.82409,day
20190623183909323.jpg,39:09.3,6/23/2019 18:00,6/23/2019 18:00,194.1312596,196.9072199,195.3294048,29.76951799,33.21955777,27.48153031,46,77.0,5,24,248.0,0.5,33.85564783,964.7986574,0.480031791,2.559387542,0.0,100343.7784,-7.162957088,8.19119597,3.305671239,2.786028215,57203.05928,8.170863069,45.54780471,-1.127757577,-4.479653859,30724.60771,21.1931242,45.97772525,4.871995483,4.843134403,14614.34398,day
20190701091630556.jpg,16:30.6,7/1/2019 9:00,7/1/2019 9:00,155.5885163,196.0883138,205.8390227,83.19053819,86.19922056,51.44318878,6,,1,12,70.0,0.3,28.20362901,1139.43694,-1.255902151,-3.087852722,1.73e-18,100483.0433,-13.19431854,45.75563695,9.64388819,-7.904175257,56170.15628,3.909094909,47.31519033,6.349075288,-8.52786353,30217.78299,15.70363502,39.88847658,2.043761906,-6.822356413,14396.54526,day
20191230122304565.jpg,23:04.6,12/30/2019 12:00,12/30/2019 12:00,148.2642283,183.6250669,189.9682943,154.7290756,142.0974724,103.6966465,8,32.0,4,5,50.0,0.3,-6.399219531,1668.897211,4.006865125,-5.582380627,0.0,103795.6466,-30.28904022,5.217994011,43.9729956,1.918778737,52842.86383,-24.13294596,11.29551184,22.37239724,-11.88786111,28943.61544,-21.80236374,42.15338511,9.180140414,-17.26430811,15003.95488,day
20190528130740791.jpg,07:40.8,5/28/2019 13:00,5/28/2019 13:00,162.5856186,195.1783468,201.5291064,108.1314556,110.3274908,65.31307629,13,25.0,1,17,126.0,0.2,33.25419654,2586.318742,2.97868396,1.371248559,0.0,100825.3444,-14.62725069,8.313101681,11.03481253,-20.8548473,56252.68376,2.348117058,27.98414871,8.437591841,-9.691677125,30515.47164,15.91622994,21.12946534,5.929966409,0.455108655,14767.54685,day
20190803113422666.jpg,34:22.7,8/3/2019 11:00,8/3/2019 11:00,199.9943522,204.0243568,205.7263774,70.73815466,69.50470679,51.30751712,56,51.0,3,20,129.0,0.8,29.27304183,812.7163514,-0.540437854,0.962936803,-3.47e-18,100668.862,-6.640328299,44.56266567,3.363188558,0.054142613,57199.18627,8.329447822,62.09896461,-1.955900909,-3.479498455,30672.43635,17.14162472,77.43154814,-3.517921,-0.836798664,14659.50326,day
20190630135954006.jpg,59:54.0,6/30/2019 13:00,6/30/2019 13:00,173.128465,201.9964789,207.3639715,73.91788014,76.94288074,50.29708237,7,18.0,2,5,106.0,0.2,32.38857919,3312.972023,1.036902334,-3.730222799,0.0,99929.51925,-11.03376706,13.06808886,10.88939282,-5.859615406,55846.93472,0.820889448,91.93644952,4.608522077,-5.897175651,29791.7895,16.42588803,40.95899295,2.890348262,-6.361044679,14034.72477,day
20190814165657482.jpg,56:57.5,8/14/2019 16:00,8/14/2019 16:00,154.9258807,201.5109345,210.6487172,73.49454692,77.26409987,45.72160313,9,,1,6,77.0,0.4,33.05840742,1059.341063,-0.032759219,-1.127129013,0.0,99810.39052,-9.181936838,83.55666362,1.670195066,-5.114679576,56496.89986,9.591732573,30.27742875,-3.62884261,-8.98162707,30109.53035,19.30568583,48.6224443,-2.738238182,-8.055426071,14057.46042,day
20190608072009735.jpg,20:09.7,6/8/2019 7:00,6/8/2019 7:00,191.1341224,205.913951,209.775651,58.20226719,55.24271316,36.95504376,41,,3,45,58.0,0.6,24.30590834,86.89781797,0.196193857,-0.079915866,0.0,100184.9461,-14.70192466,17.4204559,15.7811909,-3.934118895,55794.45141,3.682840465,15.63947582,13.29396817,-7.338292522,29926.15863,16.31476245,18.61807808,5.747360693,-7.261346332,14159.50393,day
20190706183726726.jpg,37:26.7,7/6/2019 18:00,7/6/2019 18:00,186.9451256,191.4137346,194.1413249,37.56941129,38.68118851,31.8320415,5,49.0,3,11,63.0,0.2,21.23473375,727.9782746,-1.455024127,-3.517656372,0.000860163,99896.76804,-9.933349709,78.63578036,-2.139025789,-3.544782272,55699.13379,4.096850941,87.18454304,-7.196248951,-8.043375826,29548.35426,12.76575606,94.5058336,-7.006810417,-6.454471973,13765.47968,day
20191024114033948.jpg,40:33.9,10/24/2019 11:00,10/24/2019 11:00,193.7157811,197.8653712,199.2604197,67.14198857,68.04938272,64.48311391,137,162.0,3,90,,1.6,14.20643685,399.2532647,0.670355617,-0.44799581,0.000603947,101670.9949,-18.24677767,78.27459026,16.56604067,12.01996131,55709.13072,-2.258960565,95.13737842,7.24020507,9.468010362,30280.72949,6.471416693,95.06427384,9.002556938,1.986306408,14895.67097,day
20190630150046461.jpg,00:46.5,6/30/2019 15:00,6/30/2019 15:00,143.2673611,187.6298292,199.4537447,90.7866856,94.13236581,57.22383355,3,2.0,3,7,104.0,0.1,32.99664797,3573.724844,0.565675982,-4.673399552,0.0,99837.89655,-11.00765327,15.24181007,9.882554422,-5.955394031,55886.63642,2.102473936,80.84619389,5.072650021,-5.412648488,29845.92819,17.78280076,34.9725103,2.107797444,-7.28502671,14013.0693,day
20191007094722255.jpg,47:22.3,10/7/2019 9:00,10/7/2019 9:00,161.0611889,192.793788,202.9703119,117.8504178,113.5664551,77.99556207,40,,1,24,22.0,0.4,11.36656675,248.4282984,0.519768438,0.701968895,-1.73e-18,101778.1695,-17.25290815,7.7244152,5.695776585,-10.08075022,55957.32298,-1.953834457,15.75888271,6.499843101,-8.756749568,30385.06546,8.098292484,22.57600665,4.851904796,-9.630230538,14977.92548,day
20190819123644882.jpg,36:44.9,8/19/2019 12:00,8/19/2019 12:00,192.5874349,199.0812096,202.0551583,63.27745829,64.08874301,50.0030189,57,112.0,4,52,126.0,1.0,28.56856171,844.5989405,-0.73891734,2.148084922,0.0,100574.9881,-7.307745864,47.94401747,8.45979927,-6.13517655,57148.34529,8.829529572,55.92641682,5.368743913,-0.538976667,30699.76188,19.59644058,29.12171341,6.668178856,7.576446809,14611.42024,day
20190622174744179.jpg,47:44.2,6/22/2019 17:00,6/22/2019 17:00,184.14448,210.9866217,210.0317823,44.98804073,49.59805531,32.43871046,26,44.0,3,22,172.0,0.2,36.13651972,2217.849064,0.811848116,1.644639063,0.0,100294.1137,-7.205302508,20.54330236,-0.442504509,-12.3910614,57063.66435,7.325575735,42.0566381,-3.56297198,-8.739781673,30576.34491,20.28244923,38.08305672,0.113274484,1.133808926,14551.76394,day
20190802161741528.jpg,17:41.5,8/2/2019 16:00,8/2/2019 16:00,179.5300136,192.195333,195.0935981,55.64396521,55.79797755,38.83661989,25,26.0,3,14,147.0,0.7,27.34230253,446.1909937,-1.223749265,-0.836733725,1.26e-05,100578.6205,-6.902364449,90.84869707,1.45982639,-1.213492033,57041.15192,7.828578028,58.48012683,-5.129542585,-3.92720413,30566.42852,17.22766179,74.97081346,-3.876873695,1.912235489,14574.35555,day
20191201110034372.jpg,00:34.4,12/1/2019 11:00,12/1/2019 11:00,152.5622396,187.0386574,195.4900801,154.988576,142.8049497,107.0718141,10,27.0,6,22,47.0,0.4,0.294611396,443.6524064,-0.170376836,-0.82056574,0.0,102642.9064,-30.14476077,22.12956484,30.45595234,1.916738019,53485.67241,-15.53252301,24.82998723,15.79310035,-4.339209959,29295.10425,-8.947511099,30.29573487,10.0710813,-8.110755607,14762.37098,day
20190715111810543.jpg,18:10.5,7/15/2019 11:00,7/15/2019 11:00,206.7287519,212.124616,211.4416136,56.23669825,58.78986003,47.05610171,92,123.0,3,33,153.0,1.1,30.54232053,1189.503649,0.024186068,1.925839874,7.48e-06,100240.285,-6.260936482,4.97525803,-3.127010236,-6.432647874,56878.66175,7.728079547,69.63640108,1.649624648,-4.460862045,30446.38788,19.17119818,66.94155138,2.777637207,2.567099306,14353.33622,day
20191229150443076.jpg,04:43.1,12/29/2019 15:00,12/29/2019 15:00,185.9516077,192.424874,191.177524,84.66878979,76.98505799,68.78548237,161,171.0,6,62,26.0,1.5,5.366013991,699.168702,-0.245708169,-1.737986511,-1.73e-18,101710.921,-29.69708124,104.8090204,34.05878135,6.936656398,53653.74472,-10.14030931,27.27266039,22.71712775,5.957556881,29190.57997,-4.55426154,41.5920547,10.69948914,-8.385520364,14333.96295,day
20190726060228316.jpg,02:28.3,7/26/2019 6:00,7/26/2019 6:00,204.2651223,206.6025421,202.0395634,31.25028091,33.15367236,28.18891059,19,29.0,3,18,74.0,0.4,26.87652485,68.46080066,-0.393301443,-1.242937686,0.0,99827.08325,-6.718914033,23.94612234,9.448498826,-2.267882914,56988.64895,12.61264704,34.74233823,4.180192943,-2.56780391,30387.66754,23.55360902,47.48756299,9.676681341,3.380094566,14038.523,day
20190529055206220.jpg,52:06.2,5/29/2019 5:00,5/29/2019 5:00,214.2804531,220.3551077,214.0340881,21.42130896,19.21791028,14.57992742,9,27.0,1,58,54.0,0.3,16.38684055,40.90144725,-0.240574228,-1.665694244,0.0,100711.5886,-13.93502394,16.61449169,15.24058066,-2.753254402,56290.01838,3.976196901,28.25891889,8.162555234,-7.862185208,30423.501,17.1179637,22.75518891,0.310468451,-0.696319824,14599.99637,day
20190710160855249.jpg,08:55.2,7/10/2019 16:00,7/10/2019 16:00,194.4808226,206.0049347,206.4407799,64.7224947,65.11736352,44.14082634,24,20.0,1,11,158.0,0.7,26.50986204,1269.916167,-2.38725696,0.572006941,0.000115527,100270.4844,-10.62931783,76.11003023,0.197806035,-3.203504118,56188.70768,4.411846085,71.18271336,-4.920146525,-0.035555489,30056.71806,14.85707152,71.02370937,-3.432643442,1.435390718,14233.38775,day
20190731193853610.jpg,38:53.6,7/31/2019 19:00,7/31/2019 19:00,175.5260598,201.71593,195.3761303,14.84550962,20.92102804,20.95802831,23,59.0,1,25,210.0,0.6,30.52150219,171.8501427,0.076804447,2.388172236,-1.73e-18,99975.60597,-8.290388352,25.93094634,13.61277129,-0.12789763,56978.23902,9.442014466,46.77430707,12.01130369,-0.367721495,30551.85618,22.98048143,42.28097563,3.399360054,0.369163054,14372.56725,day
20190608155735600.jpg,57:35.6,6/8/2019 15:00,6/8/2019 15:00,187.3643115,191.7436855,190.6996636,65.05932075,63.34135742,42.82134452,11,37.0,3,19,140.0,0.2,35.59811703,4867.790906,4.599528669,1.888041318,0.0,99427.66261,-15.75563219,77.4716705,20.03804505,-11.46243291,55567.73193,5.541300845,31.7284475,13.88759686,-5.859340134,29789.47226,21.30993594,15.59722691,10.66270714,-0.838337457,13801.00659,day
20190927145459612.jpg,54:59.6,9/27/2019 14:00,9/27/2019 14:00,160.3783734,180.5220426,190.118706,100.856124,93.22077305,63.6501284,75,50.0,3,26,174.0,1.2,29.30895276,1574.683867,0.393533236,2.377890245,0.0,101592.7534,-16.35269637,44.1328372,6.122180144,3.121759201,56693.33578,2.471328962,16.71267153,3.275317831,2.145986215,30961.52171,13.37613168,45.69271277,4.310370948,3.803872947,15276.97506,day
20190815131428049.jpg,14:28.0,8/15/2019 13:00,8/15/2019 13:00,196.7031214,201.9296357,199.2183455,48.20726273,47.40848946,36.23357024,22,43.0,1,28,154.0,0.5,32.43483998,815.1527611,-0.948372506,1.80491703,0.0,99458.62355,-11.23010314,36.44712868,10.08331729,-7.20623458,56211.58809,9.596319934,45.03293964,7.466542752,-5.127019268,29918.37791,22.15804282,32.42783695,5.822997278,1.063651389,13751.19798,day
20190804193201134.jpg,32:01.1,8/4/2019 19:00,8/4/2019 19:00,147.8665901,183.2381058,191.7007282,32.23079548,47.38216387,49.83561439,58,52.0,1,22,106.0,1.6,26.07816629,69.44996965,-0.556980058,-0.778755915,0.000451276,100549.989,-5.623325257,98.57331598,-0.915387296,3.508331287,57209.62576,8.710950219,82.52899586,-1.046326203,12.56136036,30663.11798,17.86092134,83.93141706,0.147196061,5.903344994,14597.62471,day
20191028143548057.jpg,35:48.1,10/28/2019 14:00,10/28/2019 14:00,140.8339808,177.2576178,190.772728,123.9926288,116.9929097,78.52680001,13,48.0,1,8,57.0,0.3,15.26360963,2305.016093,5.529795919,-3.996928361,1.73e-18,101111.1474,-21.09701917,26.08525631,18.02886363,-17.22623026,54145.54909,-9.314252913,7.486905321,6.531055908,-14.20480372,29063.6303,-0.388850347,34.24650638,9.969819528,-8.764826896,14169.65536,day
20200103091303939.jpg,13:03.9,1/3/2020 9:00,1/3/2020 9:00,168.9774233,189.704406,192.402178,135.7461926,115.0834322,84.22947169,18,39.0,6,51,11.0,0.7,-8.138959708,48.14998663,0.587521072,-1.538452751,0.0,102842.2503,-25.56840961,9.230854243,15.90427909,-7.666260689,54848.90777,-8.967417858,35.13786564,7.766882885,-9.647440263,30121.67495,-1.707234035,28.06840584,5.68481989,-6.069115924,15164.97555,day
20191017131710928.jpg,17:10.9,10/17/2019 13:00,10/17/2019 13:00,196.0106717,195.7976279,189.6405496,41.42543403,40.40988619,35.83656805,71,56.0,1,69,12.0,1.0,15.79111341,679.9539056,-1.09946311,0.665047892,0.000184076,102237.7372,-20.86366057,96.53868631,3.349215448,5.699002748,55688.53259,-4.31288197,97.87451357,-0.348745965,4.719233606,30408.74428,3.701339282,80.24050984,-0.484555594,0.955561598,15185.10837,day
20191006122900742.jpg,29:00.7,10/6/2019 12:00,10/6/2019 12:00,201.6991772,202.9349296,198.0883433,46.27636538,45.06103455,36.82153079,16,24.0,1,33,36.0,0.4,17.09777516,984.0833552,-0.001269188,1.116537192,0.0,102172.9581,-14.35957052,98.03477857,18.20125097,0.003979947,56287.56098,-0.805893354,62.00799736,6.13534018,-2.898731406,30587.45978,5.904335515,38.12714515,1.897134955,-1.433756317,15220.45452,day
20190831134646401.jpg,46:46.4,8/31/2019 13:00,8/31/2019 13:00,141.9772823,186.5861183,197.9220233,119.9240228,120.3198357,77.07383837,11,20.0,3,18,95.0,0.3,32.17857226,1796.24455,-0.538297482,0.461931637,0.0,101001.1893,-12.83259888,9.827362982,6.072794602,-1.545840717,56613.93351,2.934224263,28.04900897,5.502790733,-3.255556415,30661.17652,15.74839441,35.02227152,2.7430515,-0.820205566,14901.04166,day
20200114113236769.jpg,32:36.8,1/14/2020 11:00,1/14/2020 11:00,145.7354896,184.5535138,192.8608947,158.6878768,145.7562072,107.8142162,12,21.0,3,24,52.0,0.4,-3.672837219,495.2600054,-0.34462275,-1.83074651,0.0,102978.5602,-29.82389842,18.73242706,12.53507889,-2.016232811,53446.43408,-15.78277926,11.86144416,4.792377536,-4.745065219,29230.65033,-12.45780484,40.39514142,2.753015884,-2.639473457,14779.50067,day
20200114143514129.jpg,35:14.1,1/14/2020 14:00,1/14/2020 14:00,152.1510393,183.2455265,189.3323923,146.4578209,131.0993164,95.58679651,23,20.0,6,22,59.0,0.5,-0.859562513,952.4457729,-0.498382596,0.716537548,0.0,102664.2085,-29.36677289,27.21397761,16.20972182,-6.993086066,53335.5859,-15.6740512,11.76874962,7.298623843,-3.681836634,29114.3506,-11.09110473,32.88688355,5.800800991,-2.798231991,14630.49165,day
20190607153636751.jpg,36:36.8,6/7/2019 15:00,6/7/2019 15:00,196.4655026,196.1055724,194.382399,65.64474344,61.89426902,42.91503183,52,62.0,1,15,204.0,0.7,30.72548588,1566.122315,-0.284704322,3.737252979,0.0,99985.12882,-11.86456974,43.20023917,16.0869724,-3.222134868,56245.31294,7.731261515,23.88761568,12.47155584,-5.444303764,30066.54665,15.84596266,76.6332145,2.57862495,4.448380544,14080.31069,day
